Name,Type of transfer,Total,Accuracy,F1,pcp0,pcp1,pcp2,pcp3,pcp4,pcr0,pcr1,pcr2,pcr3,pcr4,pcf0,pcf1,pcf2,pcf3,pcf4,metadatapath
isruc_with_channel_eeg_o2_a1_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_sleepedf_eeg_fpz_cz_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,34308,69.54063192258366,63.23553118764797,76.3,35.7,78.5,53.1,79.9,61.0,26.6,71.0,96.1,70.6,67.8,30.5,74.5,68.4,74.9,../metadata/isruc_with_channel_eeg_o2_a1_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_sleepedf_eeg_fpz_cz_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
isruc_with_channel_eeg_o2_a1_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_sleepedf_eeg_fpz_cz_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,7910,78.57142857142857,72.65401639841077,79.5,53.6,86.6,75.7,71.4,75.9,32.9,79.9,95.3,84.3,77.6,40.8,83.2,84.4,77.3,../metadata/isruc_with_channel_eeg_o2_a1_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_sleepedf_eeg_fpz_cz_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
isruc_with_channel_eeg_o2_a1_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,34308,79.7306750612102,72.15836415425733,81.4,52.7,84.2,82.1,70.9,96.0,26.4,79.4,82.0,76.8,88.1,35.2,81.7,82.1,73.7,../metadata/isruc_with_channel_eeg_o2_a1_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
isruc_with_channel_eeg_o2_a1_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,7910,78.6472819216182,72.5591191268167,75.9,50.9,88.5,92.3,63.6,97.8,36.1,80.3,67.1,86.4,85.5,42.2,84.2,77.7,73.2,../metadata/isruc_with_channel_eeg_o2_a1_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
isruc_with_channel_eeg_o2_a1_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,7910,88.43236409608092,84.84934765499877,93.9,58.5,91.8,94.9,83.7,91.3,65.3,91.0,90.7,87.9,92.6,61.7,91.4,92.8,85.8,../metadata/isruc_with_channel_eeg_o2_a1_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
isruc_with_channel_eeg_o2_a1_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_sleepedf_eeg_fpz_cz_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,34308,80.47394193774045,74.54584310262534,84.4,52.5,84.9,94.8,67.9,92.3,39.2,80.6,68.6,90.1,88.1,44.9,82.7,79.6,77.4,../metadata/isruc_with_channel_eeg_o2_a1_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_sleepedf_eeg_fpz_cz_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
isruc_with_channel_eeg_o2_a1_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_sleepedf_eeg_fpz_cz_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,7910,78.92541087231353,72.58436026430786,80.7,48.3,84.0,98.1,64.7,97.0,33.3,82.4,63.2,90.1,88.1,39.5,83.2,76.9,75.3,../metadata/isruc_with_channel_eeg_o2_a1_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_sleepedf_eeg_fpz_cz_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
isruc_with_channel_eeg_o2_a1_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_sleepedf_eeg_fpz_cz_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,7910,87.01643489254108,82.03678408738443,88.2,60.1,89.0,96.7,81.6,95.9,47.2,91.4,84.8,88.4,91.9,52.9,90.2,90.3,84.9,../metadata/isruc_with_channel_eeg_o2_a1_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_sleepedf_eeg_fpz_cz_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,17176,75.94317652538426,75.00965084049619,87.5,48.0,76.4,90.7,72.1,85.3,52.5,72.6,84.2,82.2,86.3,50.1,74.5,87.3,76.8,../metadata/isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_isruc_eeg_f4_a1_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,69685,76.05223505775993,73.5702227248958,90.9,56.3,71.7,77.8,81.7,83.2,51.2,78.2,92.8,58.1,86.9,53.6,74.8,84.6,67.9,../metadata/isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_isruc_eeg_f4_a1_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_isruc_eeg_f4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,17176,73.28248719142991,71.25245925744555,86.7,55.0,67.7,79.1,78.4,78.7,46.2,78.5,92.2,56.5,82.5,50.2,72.7,85.1,65.7,../metadata/isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_isruc_eeg_f4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,69685,72.27236851546243,68.80591110862315,77.8,51.6,71.2,79.6,67.8,84.5,38.6,74.0,86.4,59.6,81.0,44.2,72.5,82.9,63.4,../metadata/isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,17176,72.2345132743363,69.77717013022121,73.4,53.1,71.3,81.2,72.5,85.7,37.3,72.2,88.3,67.0,79.1,43.8,71.8,84.6,69.6,../metadata/isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,17176,79.18025151374009,77.83107228862288,84.1,55.4,78.8,88.9,81.9,90.3,53.0,77.9,89.1,79.3,87.1,54.2,78.3,89.0,80.6,../metadata/isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_isruc_eeg_f4_a1_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,69685,76.80132022673459,75.00451995318954,87.1,51.2,76.3,81.9,79.5,86.6,54.1,74.5,88.2,71.5,86.8,52.6,75.4,84.9,75.3,../metadata/isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_isruc_eeg_f4_a1_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_isruc_eeg_f4_a1_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,17176,76.47880763856544,75.34974094100903,83.2,52.4,76.2,82.9,81.6,85.7,52.3,73.3,90.5,76.1,84.4,52.3,74.7,86.5,78.8,../metadata/isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_isruc_eeg_f4_a1_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_isruc_eeg_f4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,17176,78.6504424778761,76.94307081275527,85.6,59.3,72.4,93.9,84.2,87.4,49.0,87.3,81.3,73.0,86.5,53.7,79.2,87.2,78.2,../metadata/isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_isruc_eeg_f4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,17176,76.14694923148579,74.19469860237751,84.2,53.0,75.9,84.6,72.0,88.6,41.7,73.2,88.5,82.6,86.3,46.7,74.5,86.5,76.9,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_mass_ss1_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,40919,67.3550184510863,63.84930646410572,82.7,54.4,78.2,30.4,79.4,86.8,44.5,61.6,83.6,65.9,84.7,49.0,68.9,44.6,72.0,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_mass_ss1_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_mass_ss1_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,10379,63.580306387898645,60.42066089926526,67.9,57.8,75.3,32.6,74.3,81.9,42.9,60.1,64.4,63.5,74.2,49.2,66.9,43.3,68.5,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_mass_ss1_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,40919,78.28881448715755,73.38275721260466,91.5,54.5,83.6,84.5,66.0,79.3,54.1,86.2,55.8,88.5,85.0,54.3,84.8,67.2,75.6,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,10379,74.72781578186724,69.60602209491189,80.1,52.2,79.5,84.3,70.0,80.7,52.2,84.2,45.9,79.1,80.4,52.2,81.8,59.4,74.2,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,10379,77.85913864534155,74.11868059872442,67.4,69.5,88.6,75.0,82.9,92.6,59.0,81.3,58.5,74.1,78.0,63.8,84.8,65.8,78.3,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_mass_ss1_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,40919,81.28253378626066,77.18956964680982,92.5,59.3,83.9,72.7,80.8,86.9,59.2,88.2,72.6,76.1,89.6,59.3,86.0,72.7,78.4,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_mass_ss1_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_mass_ss1_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,10379,78.17708835147894,74.0558769383085,90.5,67.6,77.2,71.6,73.9,84.8,56.9,87.0,60.3,73.4,87.6,61.8,81.8,65.5,73.7,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_mass_ss1_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_mass_ss1_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,10379,77.24250891222661,73.12357676304076,69.6,68.9,87.0,74.9,74.0,88.8,55.1,82.1,58.5,78.5,78.0,61.2,84.4,65.7,76.2,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_mass_ss1_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,17176,76.15277130880298,73.81948212005452,82.4,54.8,72.9,90.1,73.0,88.7,38.9,79.4,83.6,78.0,85.4,45.5,76.0,86.8,75.4,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_mass_ss3_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,47800,74.97698744769875,70.07318755387016,78.9,46.9,83.2,57.2,85.6,85.9,49.8,80.0,86.5,58.3,82.3,48.3,81.6,68.9,69.3,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_mass_ss3_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_mass_ss3_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,11273,76.67879002927349,71.7165902893352,84.8,44.4,84.2,55.2,92.1,90.1,49.4,81.0,85.7,62.9,87.3,46.7,82.6,67.2,74.7,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_mass_ss3_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,47800,83.31380753138077,78.45913215063639,86.8,48.3,92.8,81.1,77.8,82.6,55.7,85.4,89.6,86.3,84.6,51.7,89.0,85.2,81.8,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,11273,80.9544930364588,76.29614284184727,82.8,43.5,92.4,84.8,71.5,82.8,50.8,80.8,88.6,88.1,82.8,46.9,86.2,86.7,78.9,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,11273,88.36157189745407,84.03550518363573,91.6,62.0,93.2,91.4,83.6,83.9,62.2,91.9,88.9,92.3,87.6,62.1,92.6,90.1,87.8,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,47800,86.43514644351464,81.62676056084366,89.7,60.9,91.2,89.8,80.6,86.6,55.1,91.0,81.4,91.3,88.1,57.9,91.1,85.4,85.6,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,11273,85.54067240308703,80.59869791254513,84.1,57.1,91.3,92.8,80.1,87.1,55.6,89.3,79.7,90.6,85.6,56.3,90.3,85.7,85.1,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_mass_ss3_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,11273,86.59629202519292,82.32791183582142,86.2,61.0,93.1,91.6,79.0,90.9,59.5,89.4,84.7,89.0,88.5,60.3,91.2,88.0,83.7,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_mass_ss3_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss1_with_channel_eeg_c4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,10379,83.85200886405242,80.94775943835343,94.6,66.4,85.1,74.7,86.7,90.7,65.3,88.7,75.5,81.9,92.7,65.9,86.9,75.1,84.3,../metadata/mass_ss1_with_channel_eeg_c4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss1_with_channel_eeg_c4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_to_sleepedf_eeg_fpz_cz_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,34308,69.1296490614434,63.261554192060935,60.4,32.6,83.0,57.9,83.6,62.9,27.0,67.8,94.6,74.3,61.6,29.5,74.6,71.8,78.7,../metadata/mass_ss1_with_channel_eeg_c4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_to_sleepedf_eeg_fpz_cz_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
mass_ss1_with_channel_eeg_c4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_to_sleepedf_eeg_fpz_cz_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,7910,78.31858407079645,72.49143150385761,71.8,43.9,85.7,80.9,79.7,71.7,34.6,82.1,94.9,82.0,71.8,38.7,83.8,87.4,80.8,../metadata/mass_ss1_with_channel_eeg_c4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_to_sleepedf_eeg_fpz_cz_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss1_with_channel_eeg_c4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,34308,77.51836306400841,68.1841863940069,80.1,41.0,80.6,79.9,70.9,96.1,19.3,81.0,70.7,72.3,87.3,26.2,80.8,75.0,71.6,../metadata/mass_ss1_with_channel_eeg_c4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss1_with_channel_eeg_c4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,7910,78.57142857142857,70.2953247700982,83.0,52.9,85.0,90.4,59.5,97.3,20.9,82.3,66.0,91.1,89.6,29.9,83.6,76.3,72.0,../metadata/mass_ss1_with_channel_eeg_c4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss1_with_channel_eeg_c4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,7910,88.33122629582806,84.44328488983246,93.9,59.8,90.7,97.4,81.6,91.5,61.0,92.4,86.9,90.3,92.7,60.4,91.6,91.9,85.7,../metadata/mass_ss1_with_channel_eeg_c4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss1_with_channel_eeg_c4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_c4_to_sleepedf_eeg_fpz_cz_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,34308,80.5497260114259,73.0815438366279,78.2,57.8,87.5,94.8,67.7,86.3,27.1,83.0,73.3,93.4,82.1,36.9,85.2,82.7,78.5,../metadata/mass_ss1_with_channel_eeg_c4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_c4_to_sleepedf_eeg_fpz_cz_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
mass_ss1_with_channel_eeg_c4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_c4_to_sleepedf_eeg_fpz_cz_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,7910,83.173198482933,76.40004224676369,86.1,62.6,86.7,99.2,67.9,92.8,32.1,89.6,69.5,98.3,89.3,42.5,88.1,81.8,80.3,../metadata/mass_ss1_with_channel_eeg_c4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_c4_to_sleepedf_eeg_fpz_cz_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
